date,cn_interest_rate,uk_interest_rate,cn_exports,cn_imports,cn_trade_balance,uk_exports,uk_imports,cn_cpi,uk_cpi,cn_inflation,uk_inflation,cn_gdp,uk_gdp,dxy,gold_volatility,oil_volatility,cn_share_price,uk_share_price
2020/8/16,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.9395,23.53,35.1,91.29207,92.02005
2020/8/17,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.749,26.35,32.43,91.29207,92.02005
2020/8/18,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.5593,26.46,31.7,91.29207,92.02005
2020/8/19,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.567,28.15,32.85,91.29207,92.02005
2020/8/20,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.8126,25.91,32.83,91.29207,92.02005
2020/8/21,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.0572,25.96,33.68,91.29207,92.02005
2020/8/22,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.0572,25.96,33.68,91.29207,92.02005
2020/8/23,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.0572,25.96,33.68,91.29207,92.02005
2020/8/24,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.912,23.86,32.25,91.29207,92.02005
2020/8/25,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.8206,22.76,33.03,91.29207,92.02005
2020/8/26,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.6243,24.79,33.79,91.29207,92.02005
2020/8/27,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.649,23.08,33.74,91.29207,92.02005
2020/8/28,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.9374,23.19,32.06,91.29207,92.02005
2020/8/29,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.9374,23.19,32.06,91.29207,92.02005
2020/8/30,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.9374,23.19,32.06,91.29207,92.02005
2020/8/31,2.9,0.25,2.28739E+11,1.76887E+11,51852700000,24303780000,34732400000,111.5,108.8,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.7586,24.32,32.59,91.29207,92.02005
2020/9/1,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.5687,23,31.74,88.98283,89.9651
2020/9/2,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0304,23.57,35.49,88.98283,89.9651
2020/9/3,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0685,23.68,41.28,88.98283,89.9651
2020/9/4,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0347,21.98,44.02,88.98283,89.9651
2020/9/5,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0347,21.98,44.02,88.98283,89.9651
2020/9/6,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0347,21.98,44.02,88.98283,89.9651
2020/9/7,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0347,21.98,44.02,88.98283,89.9651
2020/9/8,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.4618,22.49,55.9,88.98283,89.9651
2020/9/9,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.1291,21.66,49.42,88.98283,89.9651
2020/9/10,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.8806,21.26,52.16,88.98283,89.9651
2020/9/11,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0866,20.2,50.13,88.98283,89.9651
2020/9/12,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0866,20.2,50.13,88.98283,89.9651
2020/9/13,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0866,20.2,50.13,88.98283,89.9651
2020/9/14,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.6428,20.91,49.41,88.98283,89.9651
2020/9/15,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.5908,20.32,45.19,88.98283,89.9651
2020/9/16,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.3537,20.08,41.13,88.98283,89.9651
2020/9/17,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.4392,19.95,38.73,88.98283,89.9651
2020/9/18,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2395,20.22,39.07,88.98283,89.9651
2020/9/19,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2395,20.22,39.07,88.98283,89.9651
2020/9/20,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2395,20.22,39.07,88.98283,89.9651
2020/9/21,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.378,21.6,42.89,88.98283,89.9651
2020/9/22,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.5438,21.63,41.28,88.98283,89.9651
2020/9/23,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.2526,23.43,44.64,88.98283,89.9651
2020/9/24,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.5473,23.41,42.88,88.98283,89.9651
2020/9/25,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.8679,22.09,41.41,88.98283,89.9651
2020/9/26,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.8679,22.09,41.41,88.98283,89.9651
2020/9/27,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.8679,22.09,41.41,88.98283,89.9651
2020/9/28,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.6178,22.01,40.64,88.98283,89.9651
2020/9/29,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,117.526,23.28,46.13,88.98283,89.9651
2020/9/30,2.9,0.25,2.25198E+11,1.87857E+11,37340950000,24289200000,37866400000,111.7,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.946,22.07,44,88.98283,89.9651
2020/10/1,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.7227,22.39,49.35,88.71368,88.72897
2020/10/2,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.7321,22.59,55.51,88.71368,88.72897
2020/10/3,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.7321,22.59,55.51,88.71368,88.72897
2020/10/4,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.7321,22.59,55.51,88.71368,88.72897
2020/10/5,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.1767,22.13,49.44,88.71368,88.72897
2020/10/6,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.2681,22.79,46.6,88.71368,88.72897
2020/10/7,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.3447,23.28,45.5,88.71368,88.72897
2020/10/8,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.1657,21.96,41.15,88.71368,88.72897
2020/10/9,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2757,22.44,42.38,88.71368,88.72897
2020/10/10,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2757,22.44,42.38,88.71368,88.72897
2020/10/11,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2757,22.44,42.38,88.71368,88.72897
2020/10/12,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2757,22.66,44.04,88.71368,88.72897
2020/10/13,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.9107,23.17,46.07,88.71368,88.72897
2020/10/14,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.6872,21.88,43.53,88.71368,88.72897
2020/10/15,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.0964,21.73,43.83,88.71368,88.72897
2020/10/16,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.7679,20.29,44.06,88.71368,88.72897
2020/10/17,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.7679,20.29,44.06,88.71368,88.72897
2020/10/18,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.7679,20.29,44.06,88.71368,88.72897
2020/10/19,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.4031,21.33,43.35,88.71368,88.72897
2020/10/20,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2485,21.54,43.85,88.71368,88.72897
2020/10/21,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.9108,22.66,47.58,88.71368,88.72897
2020/10/22,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.1158,21.38,46.61,88.71368,88.72897
2020/10/23,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.0126,21.04,46.32,88.71368,88.72897
2020/10/24,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.0126,21.04,46.32,88.71368,88.72897
2020/10/25,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.0126,21.04,46.32,88.71368,88.72897
2020/10/26,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.2797,20.93,53.05,88.71368,88.72897
2020/10/27,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.0131,20.41,50.22,88.71368,88.72897
2020/10/28,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.8023,21.93,59.61,88.71368,88.72897
2020/10/29,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.3069,21.9,63.38,88.71368,88.72897
2020/10/30,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.1354,23.26,68.84,88.71368,88.72897
2020/10/31,2.9,0.25,2.336E+11,1.84208E+11,49391410000,25565430000,38897560000,111.4,109.2,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.1354,23.26,68.84,88.71368,88.72897
2020/11/1,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.1354,23.26,68.84,90.51478,94.35523
2020/11/2,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,116.2361,23.74,66.73,90.51478,94.35523
2020/11/3,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.4802,23.32,63.63,90.51478,94.35523
2020/11/4,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,115.1677,20.49,54.53,90.51478,94.35523
2020/11/5,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.4556,22,53.69,90.51478,94.35523
2020/11/6,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.9919,21.1,55.75,90.51478,94.35523
2020/11/7,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.9919,21.1,55.75,90.51478,94.35523
2020/11/8,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.9919,21.1,55.75,90.51478,94.35523
2020/11/9,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.0895,21.86,52.2,90.51478,94.35523
2020/11/10,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.0757,20.46,49.64,90.51478,94.35523
2020/11/11,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.0757,19.14,49.24,90.51478,94.35523
2020/11/12,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.2843,18.98,50.9,90.51478,94.35523
2020/11/13,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.2397,17.74,48.24,90.51478,94.35523
2020/11/14,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.2397,17.74,48.24,90.51478,94.35523
2020/11/15,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,114.2397,17.74,48.24,90.51478,94.35523
2020/11/16,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.8312,18.31,46.89,90.51478,94.35523
2020/11/17,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.682,17.54,45.08,90.51478,94.35523
2020/11/18,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.46,17.67,46.06,90.51478,94.35523
2020/11/19,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.694,17.96,46.34,90.51478,94.35523
2020/11/20,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.489,17.72,43.94,90.51478,94.35523
2020/11/21,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.489,17.72,43.94,90.51478,94.35523
2020/11/22,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.489,17.72,43.94,90.51478,94.35523
2020/11/23,2.9,0.25,2.49395E+11,1.8541E+11,63985100000,26404810000,40544630000,110.7,109.1,2.41942189457782,0.989486703772491,14996414166715.1,2724001478304.59,113.7548,18.98,42.79,90.51478,94.35523
